time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1970-04-16T00:00:00Z,-37.414,145.564,0.0
1970-04-17T00:00:00Z,-37.414,145.564,0.0
1970-04-18T00:00:00Z,-37.414,145.564,0.0
1970-04-19T00:00:00Z,-37.414,145.564,0.0
1970-04-20T00:00:00Z,-37.414,145.564,0.0
1970-04-21T00:00:00Z,-37.414,145.564,3.704195261001587
1970-04-22T00:00:00Z,-37.414,145.564,47.451358795166016
1970-04-23T00:00:00Z,-37.414,145.564,26.316009521484375
1970-04-24T00:00:00Z,-37.414,145.564,0.5798568725585938
1970-04-25T00:00:00Z,-37.414,145.564,5.438688278198242
1970-04-26T00:00:00Z,-37.414,145.564,6.504075527191162
1970-04-27T00:00:00Z,-37.414,145.564,9.493438720703125
1970-04-28T00:00:00Z,-37.414,145.564,31.40996742248535
1970-04-29T00:00:00Z,-37.414,145.564,2.0674567222595215
1970-04-30T00:00:00Z,-37.414,145.564,0.43341487646102905
1970-05-01T00:00:00Z,-37.414,145.564,0.002589261159300804
1970-05-02T00:00:00Z,-37.414,145.564,0.03698588162660599
1970-05-03T00:00:00Z,-37.414,145.564,14.350800514221191
1970-05-04T00:00:00Z,-37.414,145.564,5.529199600219727
1970-05-05T00:00:00Z,-37.414,145.564,0.7087820768356323
1970-05-06T00:00:00Z,-37.414,145.564,25.379257202148438
1970-05-07T00:00:00Z,-37.414,145.564,20.273359298706055
1970-05-08T00:00:00Z,-37.414,145.564,0.0
1970-05-09T00:00:00Z,-37.414,145.564,0.0
1970-05-10T00:00:00Z,-37.414,145.564,0.0
1970-05-11T00:00:00Z,-37.414,145.564,0.5400950908660889
1970-05-12T00:00:00Z,-37.414,145.564,0.0
1970-05-13T00:00:00Z,-37.414,145.564,0.0
1970-05-14T00:00:00Z,-37.414,145.564,1.0639106035232544
1970-05-15T00:00:00Z,-37.414,145.564,2.8937489986419678
1970-05-16T00:00:00Z,-37.414,145.564,7.942801475524902
1970-05-17T00:00:00Z,-37.414,145.564,11.680136680603027
1970-05-18T00:00:00Z,-37.414,145.564,10.929152488708496
1970-05-19T00:00:00Z,-37.414,145.564,1.4868526458740234
1970-05-20T00:00:00Z,-37.414,145.564,8.176382064819336
1970-05-21T00:00:00Z,-37.414,145.564,12.851446151733398
1970-05-22T00:00:00Z,-37.414,145.564,3.952204942703247
1970-05-23T00:00:00Z,-37.414,145.564,0.648962676525116
1970-05-24T00:00:00Z,-37.414,145.564,0.0
1970-05-25T00:00:00Z,-37.414,145.564,0.0
