time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1970-04-14T00:00:00Z,-36.593,149.442,0.0
1970-04-15T00:00:00Z,-36.593,149.442,0.0
1970-04-16T00:00:00Z,-36.593,149.442,0.0
1970-04-17T00:00:00Z,-36.593,149.442,0.0
1970-04-18T00:00:00Z,-36.593,149.442,0.0
1970-04-19T00:00:00Z,-36.593,149.442,0.0
1970-04-20T00:00:00Z,-36.593,149.442,0.0
1970-04-21T00:00:00Z,-36.593,149.442,0.0
1970-04-22T00:00:00Z,-36.593,149.442,0.0
1970-04-23T00:00:00Z,-36.593,149.442,14.505781173706055
1970-04-24T00:00:00Z,-36.593,149.442,10.09517765045166
1970-04-25T00:00:00Z,-36.593,149.442,0.0
1970-04-26T00:00:00Z,-36.593,149.442,0.0
1970-04-27T00:00:00Z,-36.593,149.442,0.18167820572853088
1970-04-28T00:00:00Z,-36.593,149.442,9.485734939575195
1970-04-29T00:00:00Z,-36.593,149.442,0.0884571298956871
1970-04-30T00:00:00Z,-36.593,149.442,0.0
1970-05-01T00:00:00Z,-36.593,149.442,0.0
1970-05-02T00:00:00Z,-36.593,149.442,0.0
1970-05-03T00:00:00Z,-36.593,149.442,3.2293872833251953
1970-05-04T00:00:00Z,-36.593,149.442,0.0
1970-05-05T00:00:00Z,-36.593,149.442,0.0
1970-05-06T00:00:00Z,-36.593,149.442,1.5529812574386597
1970-05-07T00:00:00Z,-36.593,149.442,5.775668144226074
1970-05-08T00:00:00Z,-36.593,149.442,3.250875234603882
1970-05-09T00:00:00Z,-36.593,149.442,1.8041218519210815
1970-05-10T00:00:00Z,-36.593,149.442,0.0
1970-05-11T00:00:00Z,-36.593,149.442,0.0
1970-05-12T00:00:00Z,-36.593,149.442,0.0
1970-05-13T00:00:00Z,-36.593,149.442,0.0
1970-05-14T00:00:00Z,-36.593,149.442,0.5336068868637085
1970-05-15T00:00:00Z,-36.593,149.442,4.255843162536621
1970-05-16T00:00:00Z,-36.593,149.442,0.7210167050361633
1970-05-17T00:00:00Z,-36.593,149.442,2.982168674468994
1970-05-18T00:00:00Z,-36.593,149.442,0.8325021862983704
1970-05-19T00:00:00Z,-36.593,149.442,0.0619657039642334
1970-05-20T00:00:00Z,-36.593,149.442,0.0
1970-05-21T00:00:00Z,-36.593,149.442,0.9837579727172852
1970-05-22T00:00:00Z,-36.593,149.442,0.0
1970-05-23T00:00:00Z,-36.593,149.442,0.0
1970-05-24T00:00:00Z,-36.593,149.442,0.0
