"Date","Decade","Station","Flow","Rain","MaxT","gridRain"
1970-01-04,"70_80","COTT",4.12638,NA,17.45,7.56681209197268
1970-01-11,"70_80","COTT",4.92097307692308,NA,25.5857142857143,0.0613684396505505
1970-01-18,"70_80","COTT",3.56177,NA,25.7857142857143,13.8275918951258
1970-01-25,"70_80","COTT",3.32402,NA,27.3571428571429,72.9603872885928
1970-02-01,"70_80","COTT",2.62936,NA,26.1285714285714,8.64716005697846
1970-02-08,"70_80","COTT",2.05721,NA,30.7428571428571,103.633310109377
1970-02-15,"70_80","COTT",2.59229,NA,29.2857142857143,10.9788312073797
1970-02-22,"70_80","COTT",1.96537,NA,25.4714285714286,5.75018144398928
1970-03-01,"70_80","COTT",2.377,NA,23.9428571428571,0.0868952917287906
1970-03-08,"70_80","COTT",1.88531,NA,23.7857142857143,27.161167287908
1970-03-15,"70_80","COTT",1.57989,NA,22.9142857142857,21.2325839027762
1970-03-22,"70_80","COTT",1.93096,NA,22.1857142857143,284.069470334798
1970-03-29,"70_80","COTT",1.92702,NA,21.8714285714286,56.8541680723429
1970-04-05,"70_80","COTT",1.97195,NA,19.7,136.48090171814
1970-04-12,"70_80","COTT",1.85232,NA,21.7571428571429,35.6624782819999
1970-04-19,"70_80","COTT",1.72178,NA,24.9142857142857,1.82915244177275
1970-04-26,"70_80","COTT",3.71506,NA,19.5571428571429,1.67785484483466
1970-05-03,"70_80","COTT",4.07175846153846,NA,17.5714285714286,0.326837728265673
1970-05-10,"70_80","COTT",2.49906,NA,12.6857142857143,12.1891828887165
1970-05-17,"70_80","COTT",2.85311,NA,15.5,3.83446454349905
1970-05-24,"70_80","COTT",3.14697,NA,12.7285714285714,27.8729505259544
1970-05-31,"70_80","COTT",3.29007,NA,13.6,62.8628104329109
1970-06-07,"70_80","COTT",3.44099,NA,13.3285714285714,14.5830973386765
1970-06-14,"70_80","COTT",3.40751,NA,11.2428571428571,16.3895670957863
1970-06-21,"70_80","COTT",4.55544846153846,NA,12.6714285714286,4.35094512254
1970-06-28,"70_80","COTT",3.5842,NA,12.7857142857143,16.8305059075356
1970-07-05,"70_80","COTT",6.25864307692308,NA,12.1285714285714,33.4836119264364
1970-07-12,"70_80","COTT",5.58333,NA,12.0571428571429,48.551498144865
1970-07-19,"70_80","COTT",4.03368,NA,10.1857142857143,5.08878244832158
1970-07-26,"70_80","COTT",3.6514,NA,13.9571428571429,27.7646381855011
1970-08-02,"70_80","COTT",3.31632,NA,13.1,50.7328310012817
1970-08-09,"70_80","COTT",4.91173307692308,NA,11.9142857142857,31.6308716181666
1970-08-16,"70_80","COTT",4.65256,NA,11.6571428571429,6.33663986437023
1970-08-23,"70_80","COTT",5.11531384615385,NA,13.2428571428571,36.9477867195383
1970-08-30,"70_80","COTT",37.5393307692308,NA,10.9142857142857,2.99987175874412
1970-09-06,"70_80","COTT",19.7688,NA,14.0857142857143,16.2893853641581
1970-09-13,"70_80","COTT",14.1437,NA,14.4857142857143,4.02400031790603
1970-09-20,"70_80","COTT",15.016,NA,13.6428571428571,51.2163336277008
1970-09-27,"70_80","COTT",43.5864923076923,NA,12.6142857142857,41.9529344961047
1970-10-04,"70_80","COTT",40.5129923076923,NA,19.9,22.1003256237309
1970-10-11,"70_80","COTT",21.5684,NA,21.6142857142857,26.5605574473739
1970-10-18,"70_80","COTT",13.4435,NA,19.3,38.2080553770065
1970-10-25,"70_80","COTT",10.7916,NA,19.7285714285714,93.3755462169647
1970-11-01,"70_80","COTT",8.2443,NA,18.4142857142857,22.5930553860962
1970-11-08,"70_80","COTT",7.0039,NA,19.6714285714286,18.658710796386
1970-11-15,"70_80","COTT",18.4211615384615,NA,22.5,96.0064041092992
1970-11-22,"70_80","COTT",18.9981,NA,18.3142857142857,19.6391481421888
1970-11-29,"70_80","COTT",15.088,NA,24.1714285714286,23.6968623234607
1970-12-06,"70_80","COTT",10.5134,NA,28.4857142857143,6.16422119413619
1970-12-13,"70_80","COTT",21.7151,NA,22.0714285714286,14.8488881909288
1970-12-20,"70_80","COTT",15.7239,NA,27.5,0.964760439694487
1970-12-27,"70_80","COTT",8.9665,NA,26.1857142857143,36.7645014273003
1971-01-03,"70_80","COTT",7.03953846153846,NA,23.0714285714286,15.1665112293849
1971-01-10,"70_80","COTT",5.71849769230769,NA,29.6571428571429,26.8721117395908
1971-01-17,"70_80","COTT",4.15384,NA,30.1285714285714,5.42053332179785
1971-01-24,"70_80","COTT",4.3384,NA,22.8428571428571,39.1193870157003
1971-01-31,"70_80","COTT",5.56453846153846,NA,27.8285714285714,4.19898690842092
1971-02-07,"70_80","COTT",16.9327307692308,NA,25.2428571428571,5.41850246209651
1971-02-14,"70_80","COTT",44.7761307692308,NA,25.5,1.98632806325872
1971-02-21,"70_80","COTT",17.4381,NA,26.5714285714286,19.7603282446507
1971-02-28,"70_80","COTT",9.2458,NA,24.5714285714286,30.0791032314301
1971-03-07,"70_80","COTT",6.90337692307692,NA,21.6714285714286,4.02919094543904
1971-03-14,"70_80","COTT",5.94422307692308,NA,24.8142857142857,0.729111000560806
1971-03-21,"70_80","COTT",4.88761,NA,25.6714285714286,6.39743373915553
1971-03-28,"70_80","COTT",5.09149230769231,NA,22.1142857142857,0.694681819397374
1971-04-04,"70_80","COTT",4.36471,NA,23.8142857142857,3.78279794525042
1971-04-11,"70_80","COTT",3.58611,NA,26.2428571428571,17.950330466032
1971-04-18,"70_80","COTT",3.52283,NA,21.1428571428571,29.3247833121568
1971-04-25,"70_80","COTT",4.01463,NA,19.1714285714286,22.5489207822829
1971-05-02,"70_80","COTT",4.27319,NA,17.5428571428571,13.6951211029664
1971-05-09,"70_80","COTT",9.54725846153846,NA,15.1714285714286,35.7152225449681
1971-05-16,"70_80","COTT",5.96819230769231,NA,14.8428571428571,10.251674650237
1971-05-23,"70_80","COTT",5.27295076923077,NA,16.8285714285714,3.63825276121497
1971-05-30,"70_80","COTT",5.23691153846154,NA,14.3428571428571,73.805781275034
1971-06-06,"70_80","COTT",6.74171153846154,NA,13.1857142857143,1.24097539752256
1971-06-13,"70_80","COTT",4.44612,NA,13.7142857142857,46.8219900131226
1971-06-20,"70_80","COTT",4.00835,NA,13.4285714285714,13.7869910001755
1971-06-27,"70_80","COTT",3.80846,NA,11.0428571428571,58.7842221260071
1971-07-04,"70_80","COTT",3.65926,NA,11.7,2.54031178355217
1971-07-11,"70_80","COTT",3.35814,NA,12.0142857142857,19.9390305839479
1971-07-18,"70_80","COTT",3.81419923076923,NA,12.4571428571429,60.7588359564543
1971-07-25,"70_80","COTT",3.74361,NA,11.6571428571429,30.7125999971759
1971-08-01,"70_80","COTT",3.40344,NA,10.5428571428571,7.7589498248999
1971-08-08,"70_80","COTT",3.22479,NA,13.7428571428571,72.6126203536987
1971-08-15,"70_80","COTT",3.22854,NA,11.3142857142857,40.2468529492617
1971-08-22,"70_80","COTT",3.30393,NA,12.4857142857143,55.1586410179734
1971-08-29,"70_80","COTT",6.61218461538462,NA,10.9285714285714,7.14333605766296
1971-09-05,"70_80","COTT",13.3461,NA,14.0571428571429,3.85057138837874
1971-09-12,"70_80","COTT",9.003,NA,15.5428571428571,1.24939054131951
1971-09-19,"70_80","COTT",9.9741,NA,17.0285714285714,1.84018924506381
1971-09-26,"70_80","COTT",11.365,NA,16.4285714285714,123.628735363483
1971-10-03,"70_80","COTT",12.5083,NA,18.4285714285714,37.6081654205918
1971-10-10,"70_80","COTT",13.6637,NA,19.0285714285714,14.1032145878708
1971-10-17,"70_80","COTT",9.2854,NA,21.7571428571429,37.9392102956772
1971-10-24,"70_80","COTT",8.14546923076923,NA,18.9714285714286,31.3579981327057
1971-10-31,"70_80","COTT",7.18102307692308,NA,21.7571428571429,17.1371483276598
1971-11-07,"70_80","COTT",5.88927153846154,NA,21.2285714285714,0.237828172263107
1971-11-14,"70_80","COTT",9.5559,NA,20.6,10.2124957744963
1971-11-21,"70_80","COTT",9.3197,NA,19.6142857142857,4.41660355169552
1971-11-28,"70_80","COTT",6.48333076923077,NA,22.6,43.9319736321922
1971-12-05,"70_80","COTT",6.10107307692308,NA,24.4714285714286,0.473319215045763
1971-12-12,"70_80","COTT",4.95076230769231,NA,22.3714285714286,34.9800008680322
1971-12-19,"70_80","COTT",3.5734,NA,24.9,4.90686320001259
1971-12-26,"70_80","COTT",6.71044538461538,NA,28.4285714285714,6.7629455383867
1972-01-02,"70_80","COTT",15.0556,NA,24.2,23.9361123265699
1972-01-09,"70_80","COTT",8.9061,NA,25.8571428571429,15.7574483994395
1972-01-16,"70_80","COTT",8.47680769230769,NA,23.8,1.28319015496868
1972-01-23,"70_80","COTT",16.333,NA,25.2285714285714,0.0127092796518947
1972-01-30,"70_80","COTT",11.1762,NA,23.5428571428571,15.8622326302523
1972-02-06,"70_80","COTT",8.8676,NA,NA,0.536324698149599
1972-02-13,"70_80","COTT",6.35504615384615,NA,25.7,1.11339227401186
1972-02-20,"70_80","COTT",9.16846153846154,NA,24.6714285714286,5.55470221633004
1972-02-27,"70_80","COTT",13.5905,NA,23.7571428571429,14.8444479256868
1972-03-05,"70_80","COTT",7.14739230769231,NA,23.8714285714286,6.85200906544924
1972-03-12,"70_80","COTT",5.77501076923077,NA,21.2428571428571,7.32334208628163
1972-03-19,"70_80","COTT",4.12708,NA,25.2571428571429,3.42666929670668
1972-03-26,"70_80","COTT",3.41979,NA,22.6571428571429,124.331716623157
1972-04-02,"70_80","COTT",2.85785,NA,24.4571428571429,0.233660382698661
1972-04-09,"70_80","COTT",4.25395,NA,23.7428571428571,29.6769736479037
1972-04-16,"70_80","COTT",2.92569,NA,20.6571428571429,113.209380149841
1972-04-23,"70_80","COTT",2.45485,NA,21.5571428571429,32.8277657926083
1972-04-30,"70_80","COTT",3.68008230769231,NA,18.7285714285714,65.3617967218161
1972-05-07,"70_80","COTT",2.34325,NA,22.6571428571429,2.66752110785455
1972-05-14,"70_80","COTT",3.48774769230769,NA,16.6,33.1985183656216
1972-05-21,"70_80","COTT",3.45836,NA,13.8571428571429,64.1580097079277
1972-05-28,"70_80","COTT",2.73835,NA,14.5,16.6509488224983
1972-06-04,"70_80","COTT",2.35786,NA,15.7857142857143,88.8356199264526
1972-06-11,"70_80","COTT",2.12778,NA,15.0857142857143,50.076831355691
1972-06-18,"70_80","COTT",1.96128,NA,14.0285714285714,131.159084916115
1972-06-25,"70_80","COTT",2.12193,NA,11.7857142857143,37.1009703874588
1972-07-02,"70_80","COTT",3.37612769230769,NA,10.5571428571429,11.8463368304074
1972-07-09,"70_80","COTT",2.8453,NA,9.92857142857143,14.8945960346609
1972-07-16,"70_80","COTT",3.12329,NA,12.3142857142857,46.3478014580905
1972-07-23,"70_80","COTT",3.46718,NA,13.8714285714286,37.8052972853184
1972-07-30,"70_80","COTT",2.94955,NA,14.3857142857143,6.31377622485161
1972-08-06,"70_80","COTT",3.19666,NA,12.9428571428571,62.8260693252087
1972-08-13,"70_80","COTT",4.60910769230769,NA,12.4571428571429,13.7809965908527
1972-08-20,"70_80","COTT",4.77156384615385,NA,11.1857142857143,15.8571515083313
1972-08-27,"70_80","COTT",4.87384,NA,17.2714285714286,33.5348084568977
1972-09-03,"70_80","COTT",11.43579,NA,17.5428571428571,14.9621730746876
1972-09-10,"70_80","COTT",9.2512,NA,18.7,21.2691567726433
1972-09-17,"70_80","COTT",7.39426923076923,NA,20,58.750420242548
1972-09-24,"70_80","COTT",5.52341923076923,NA,21.5857142857143,28.7744431924075
1972-10-01,"70_80","COTT",4.52842,NA,18.4857142857143,3.76728306173607
1972-10-08,"70_80","COTT",3.88737,NA,22.8428571428571,36.2900647297502
1972-10-15,"70_80","COTT",3.55947,NA,19.5142857142857,10.3890306353569
1972-10-22,"70_80","COTT",3.25471,NA,22.1,17.5477656722069
1972-10-29,"70_80","COTT",2.62541,NA,20.4714285714286,132.124940156937
1972-11-05,"70_80","COTT",5.67165846153846,NA,21.7,10.7124170400202
1972-11-12,"70_80","COTT",3.49485,NA,24.8714285714286,35.4440433606505
1972-11-19,"70_80","COTT",3.48480307692308,NA,22.8,15.1313727460802
1972-11-26,"70_80","COTT",3.05957,NA,23.7571428571429,4.96186855621636
1972-12-03,"70_80","COTT",2.40548,NA,25.6857142857143,45.411759853363
1972-12-10,"70_80","COTT",1.82798,NA,25.9714285714286,48.0049017071724
1972-12-17,"70_80","COTT",1.38563,NA,32.0857142857143,52.010625904426
1972-12-24,"70_80","COTT",1.05647,NA,33.4285714285714,5.06159298145212
1972-12-31,"70_80","COTT",0.94846,NA,28.3571428571429,74.4829855561256
1973-01-07,"70_80","COTT",0.760026153846154,NA,32.3857142857143,49.3598527908325
1973-01-14,"70_80","COTT",0.815627692307692,NA,28.5142857142857,2.31387335807085
1973-01-21,"70_80","COTT",0.739623076923077,NA,32.1142857142857,6.96217746566981
1973-01-28,"70_80","COTT",0.618847384615385,NA,32.6571428571429,4.27923385612667
1973-02-04,"70_80","COTT",1.02268,NA,33.2,21.9111114442348
1973-02-11,"70_80","COTT",5.78398153846154,NA,25.1285714285714,20.0974289365113
1973-02-18,"70_80","COTT",1.99263,NA,24.5285714285714,7.0550799802877
1973-02-25,"70_80","COTT",2.10352,NA,27.1142857142857,0.733908563386649
1973-03-04,"70_80","COTT",1.75907,NA,25.2571428571429,4.18821197457146
1973-03-11,"70_80","COTT",1.37336,NA,25.3285714285714,2.61558519420214
1973-03-18,"70_80","COTT",1.17967,NA,25.5714285714286,1.13147591473535
1973-03-25,"70_80","COTT",1.5967,NA,20.9142857142857,28.4626493901014
1973-04-01,"70_80","COTT",3.49889,NA,20.9142857142857,0.480687014875002
1973-04-08,"70_80","COTT",2.3044,NA,25.4714285714286,8.25099528835563
1973-04-15,"70_80","COTT",1.70288,NA,22.6285714285714,15.1291819282342
1973-04-22,"70_80","COTT",1.71211,NA,19.4714285714286,5.05661967872038
1973-04-29,"70_80","COTT",1.64312,NA,21.5285714285714,6.21066446055193
1973-05-06,"70_80","COTT",3.43003,NA,17.2,124.804515230935
1973-05-13,"70_80","COTT",2.1801,NA,17.6142857142857,11.0867567360401
1973-05-20,"70_80","COTT",1.94186,NA,13.6285714285714,37.4692810177803
1973-05-27,"70_80","COTT",1.66066,NA,16.3,7.92644487693906
1973-06-03,"70_80","COTT",1.65827,NA,15.1857142857143,1.55981943933875
1973-06-10,"70_80","COTT",1.64719,NA,10.0857142857143,0.997973655292299
1973-06-17,"70_80","COTT",2.93336,NA,11.4142857142857,20.260008521378
1973-06-24,"70_80","COTT",3.02437,NA,14.2857142857143,54.7210805416107
1973-07-01,"70_80","COTT",6.77762923076923,NA,12.5571428571429,12.1227768361568
1973-07-08,"70_80","COTT",8.88973846153846,NA,12.2571428571429,9.36921936832368
1973-07-15,"70_80","COTT",5.26313615384615,NA,13.7142857142857,4.60624035820365
1973-07-22,"70_80","COTT",5.64462230769231,NA,12.3285714285714,38.431844830513
1973-07-29,"70_80","COTT",5.20255,NA,13.6714285714286,17.2270108982921
1973-08-05,"70_80","COTT",5.03545307692308,NA,13.3142857142857,32.9531537794974
1973-08-12,"70_80","COTT",5.93945769230769,NA,12.9571428571429,38.3576792478561
1973-08-19,"70_80","COTT",5.37663692307692,NA,12.4857142857143,20.5955710187554
1973-08-26,"70_80","COTT",4.95295307692308,NA,13.5428571428571,8.99617516249418
1973-09-02,"70_80","COTT",17.1072769230769,NA,13.1142857142857,16.028526507318
1973-09-09,"70_80","COTT",24.9595,NA,14.5428571428571,24.1153709869832
1973-09-16,"70_80","COTT",16.3437,NA,17.8571428571429,14.4563106205314
1973-09-23,"70_80","COTT",10.4658,NA,16.2714285714286,42.2277546525002
1973-09-30,"70_80","COTT",8.07256153846154,NA,20.8857142857143,36.8867400735617
1973-10-07,"70_80","COTT",7.8551,NA,16.2285714285714,28.1472011208534
1973-10-14,"70_80","COTT",27.3381,NA,17.5,6.94498922675848
1973-10-21,"70_80","COTT",21.2324,NA,22.5571428571429,33.5890626730397
1973-10-28,"70_80","COTT",17.5487,NA,19.7857142857143,6.83378501888365
1973-11-04,"70_80","COTT",18.5412,NA,19.9714285714286,26.1448136270046
1973-11-11,"70_80","COTT",33.5813153846154,NA,21.3,70.1127584981732
1973-11-18,"70_80","COTT",14.9946,NA,22.1857142857143,0.163611464440692
1973-11-25,"70_80","COTT",8.6275,NA,24.7857142857143,10.5514990636148
1973-12-02,"70_80","COTT",8.83636153846154,NA,22.8,7.23541053772405
1973-12-09,"70_80","COTT",6.27543076923077,NA,22.4285714285714,46.5664156088606
1973-12-16,"70_80","COTT",4.94108769230769,NA,27.1428571428571,1.90266330959275
1973-12-23,"70_80","COTT",5.41068076923077,NA,25.3714285714286,10.1017008991954
1973-12-30,"70_80","COTT",3.584,NA,28.1714285714286,2.19448093906976
1974-01-06,"70_80","COTT",3.95396846153846,NA,27.1571428571429,61.6623901122948
1974-01-13,"70_80","COTT",9.07748,97.8,23.0142857142857,1.86070190859027
1974-01-20,"70_80","COTT",7.19926923076923,10.4,27.1714285714286,59.2555086165667
1974-01-27,"70_80","COTT",4.75033692307692,17,27.2,12.4456530660391
1974-02-03,"70_80","COTT",3.41607,6.8,27.9285714285714,89.3980336338282
1974-02-10,"70_80","COTT",2.44142,0,26.5,5.49778463688563
1974-02-17,"70_80","COTT",1.95127,1.6,26.8,28.7928396239877
1974-02-24,"70_80","COTT",4.15944846153846,60,25.2428571428571,22.9810503597837
1974-03-03,"70_80","COTT",2.01837,0,27.3714285714286,0.763390014413744
1974-03-10,"70_80","COTT",1.55703,0,27.8,1.20313821851869
1974-03-17,"70_80","COTT",2.11763,30.4,22.2,1.06328026399501
1974-03-24,"70_80","COTT",1.86272,37.8,22.2285714285714,3.39830342503274
1974-03-31,"70_80","COTT",2.01658,2.4,22.3285714285714,0.0191653947334347
1974-04-07,"70_80","COTT",2.3186,20.8,20.0571428571429,16.0681053345561
1974-04-14,"70_80","COTT",37.7073338461538,195.2,18.9428571428571,2.62220990005881
1974-04-21,"70_80","COTT",18.4158,27.4,19.8714285714286,29.3781831102388
1974-04-28,"70_80","COTT",22.3672,72.2,19.3,11.402652779352
1974-05-05,"70_80","COTT",25.9794,17.2,16.8142857142857,44.9049163581803
1974-05-12,"70_80","COTT",16.4609,21.8,18.9142857142857,0.9786400772864
1974-05-19,"70_80","COTT",14.4407,28.2,16.6285714285714,13.2945931653958
1974-05-26,"70_80","COTT",12.6364,29.4,12.8428571428571,4.28823746484704
1974-06-02,"70_80","COTT",10.701,0.6,15.5,0.872694018995389
1974-06-09,"70_80","COTT",8.383,6.2,14.9714285714286,39.9556933492422
1974-06-16,"70_80","COTT",7.625,0,11.7285714285714,18.5241422932595
1974-06-23,"70_80","COTT",7.01799230769231,0,11.1428571428571,4.46731861993612
1974-06-30,"70_80","COTT",7.4684,48.8,10.7285714285714,36.3931817270241
1974-07-07,"70_80","COTT",10.9133,28,10.6571428571429,6.99248869379517
1974-07-14,"70_80","COTT",8.502,6,9.77142857142857,1.04625087976456
1974-07-21,"70_80","COTT",25.9089,114.6,12.3714285714286,24.4461245313287
1974-07-28,"70_80","COTT",29.5351,28.6,12.7142857142857,13.3936831977917
1974-08-04,"70_80","COTT",20.8494,48,11.3428571428571,12.8630446364223
1974-08-11,"70_80","COTT",17.0604,19.8,10.6714285714286,44.0524941198528
1974-08-18,"70_80","COTT",14.4785,22.2,12.0571428571429,3.0972538435999
1974-08-25,"70_80","COTT",12.2327,1,13.5428571428571,29.4436230603606
1974-09-01,"70_80","COTT",124.499076923077,374.8,11.6428571428571,3.74481974868104
1974-09-08,"70_80","COTT",55.6512769230769,64.2,14.5142857142857,36.6830675154924
1974-09-15,"70_80","COTT",36.4593,31.8,14.9285714285714,2.22825644852128
1974-09-22,"70_80","COTT",25.4653,9.2,14.2714285714286,0.436067463830113
1974-09-29,"70_80","COTT",19.5817,16.4,13.8428571428571,14.1486818688081
1974-10-06,"70_80","COTT",28.3318230769231,97,17.3,0.632492898907092
1974-10-13,"70_80","COTT",33.2368,21,16.7428571428571,6.08554873183311
1974-10-20,"70_80","COTT",32.5684,73.6,16.2714285714286,23.9017081260681
1974-10-27,"70_80","COTT",29.955,23.6,19.1142857142857,70.7913222629577
1974-11-03,"70_80","COTT",21.369,43.4,19.0428571428571,62.4159746184014
1974-11-10,"70_80","COTT",16.121,0,20.3,48.5808948725462
1974-11-17,"70_80","COTT",12.4685,16.6,22.5142857142857,6.1156907659024
1974-11-24,"70_80","COTT",9.1272,6.2,22.3142857142857,29.5655254748126
1974-12-01,"70_80","COTT",8.9929,31,19.8142857142857,1.9723764709197
1974-12-08,"70_80","COTT",6.71431538461538,0,23.5714285714286,25.8695849422365
1974-12-15,"70_80","COTT",5.48462615384615,0,25.9714285714286,31.109024008736
1974-12-22,"70_80","COTT",4.82603923076923,5.2,26.0571428571429,9.06170856766403
1974-12-29,"70_80","COTT",3.88877,0.8,27.5714285714286,3.4678758024238
1975-01-05,"70_80","COTT",3.16493,1,29.3857142857143,5.57724962662905
1975-01-12,"70_80","COTT",3.55074,18.2,27.1714285714286,0.0716568791794998
1975-01-19,"70_80","COTT",2.95793,0,27.0571428571429,0.798127567890333
1975-01-26,"70_80","COTT",2.74441923076923,22.6,29.6571428571429,16.3469778979197
1975-02-02,"70_80","COTT",2.7422,8.8,27.1428571428571,56.2793205790222
1975-02-09,"70_80","COTT",1.9805,0,31.2,2.4652049113065
1975-02-16,"70_80","COTT",4.6403,74.8,24.8571428571429,80.0507802963257
1975-02-23,"70_80","COTT",3.36664153846154,28.4,24.9857142857143,4.13068884494714
1975-03-02,"70_80","COTT",2.96235,10,21.7428571428571,38.3117296844721
1975-03-09,"70_80","COTT",3.1119,10.4,23.3,25.0518718510866
1975-03-16,"70_80","COTT",6.39179153846154,41.4,22.7428571428571,5.94280554639408
1975-03-23,"70_80","COTT",4.46827,19.8,18.3857142857143,3.02973868942354
1975-03-30,"70_80","COTT",3.18665,13.8,22.4714285714286,21.385163737461
1975-04-06,"70_80","COTT",3.03335,9.6,20.1857142857143,0.106423816701863
1975-04-13,"70_80","COTT",2.8335,3,20.4857142857143,1.86176340468228
1975-04-20,"70_80","COTT",4.76012769230769,68.8,20.3142857142857,7.22708699386567
1975-04-27,"70_80","COTT",5.08676384615385,5.6,18.5,13.2718520942144
1975-05-04,"70_80","COTT",4.08394,4.2,18.5142857142857,83.0095170503482
1975-05-11,"70_80","COTT",3.83734,11,16.6714285714286,8.82567808777094
1975-05-18,"70_80","COTT",5.74192076923077,40.8,13.8285714285714,16.5998023487628
1975-05-25,"70_80","COTT",5.02398,3,17.7428571428571,4.2321832543239
1975-06-01,"70_80","COTT",4.43493,15.2,14.8714285714286,44.2281501423568
1975-06-08,"70_80","COTT",3.86437,10.6,14.0857142857143,16.5514625012875
1975-06-15,"70_80","COTT",3.60562,1,13.2285714285714,12.6856773217442
1975-06-22,"70_80","COTT",4.90075,11.2,11.7714285714286,78.5610308796167
1975-06-29,"70_80","COTT",21.1514,29.8,NA,34.9034405946732
1975-07-06,"70_80","COTT",11.3488,14,NA,0.952677904299399
1975-07-13,"70_80","COTT",11.4072,88.6,11.2,5.43962129764259
1975-07-20,"70_80","COTT",54.208,76.6,12.3,40.2907910291106
1975-07-27,"70_80","COTT",16.2406,0,16.3285714285714,8.72215269505978
1975-08-03,"70_80","COTT",12.1715,20.1,16.3285714285714,42.524113625288
1975-08-10,"70_80","COTT",15.3245,25.2,12.7285714285714,95.1990445256233
1975-08-17,"70_80","COTT",13.6734,19.8,12.6142857142857,64.8327589333057
1975-08-24,"70_80","COTT",10.6843,14.4,13.2571428571429,54.2383291721344
1975-08-31,"70_80","COTT",21.0882,69.4,11.8285714285714,38.6315628439188
1975-09-07,"70_80","COTT",17.4104,30.4,13.4428571428571,21.0862209200859
1975-09-14,"70_80","COTT",12.5305,23.2,19.0571428571429,0.185791648924351
1975-09-21,"70_80","COTT",13.7385,31.6,17.3142857142857,3.50161025766283
1975-09-28,"70_80","COTT",10.5116,11.6,17.0714285714286,46.4414843916893
1975-10-05,"70_80","COTT",14.807,42.8,16.9142857142857,26.9424014420947
1975-10-12,"70_80","COTT",14.8317,56.8,18.7428571428571,46.5606187134981
1975-10-19,"70_80","COTT",15.1011,7.6,16.3571428571429,15.4428600072861
1975-10-26,"70_80","COTT",48.1045,175,17.2285714285714,95.9431494772434
1975-11-02,"70_80","COTT",47.6063307692308,14.6,21.7142857142857,32.569452630356
1975-11-09,"70_80","COTT",22.9848,6.6,18.8285714285714,14.7624691175297
1975-11-16,"70_80","COTT",13.8097,11.4,23.3,11.9637904204428
1975-11-23,"70_80","COTT",9.2908,3.4,26.6857142857143,1.52940612891689
1975-11-30,"70_80","COTT",6.98360769230769,2,26.4857142857143,41.2770081572235
1975-12-07,"70_80","COTT",5.82545384615385,15.8,27.2857142857143,37.2269909419119
1975-12-14,"70_80","COTT",4.63933923076923,0,32.2285714285714,23.8101403438595
1975-12-21,"70_80","COTT",4.12152,6.2,25.1142857142857,31.0541889253072
1975-12-28,"70_80","COTT",3.44366,0,24.1,61.5955324470997
1976-01-04,"70_80","COTT",5.52894076923077,64.2,29.8142857142857,19.6910549821332
1976-01-11,"70_80","COTT",4.60629,36.4,22.9,9.02382866425478
1976-01-18,"70_80","COTT",4.07281,16.6,25.0571428571429,17.6747858235613
1976-01-25,"70_80","COTT",6.47004076923077,57.4,22.6571428571429,75.7171870875172
1976-02-01,"70_80","COTT",3.9532,5.6,27.8285714285714,9.37200565310195
1976-02-08,"70_80","COTT",3.66495,2,25.3428571428571,2.89432733412832
1976-02-15,"70_80","COTT",3.59186,27.2,23.8714285714286,21.4672646000981
1976-02-22,"70_80","COTT",3.60052,29.5,26.1142857142857,28.9131200313568
1976-02-29,"70_80","COTT",3.79287769230769,75.6,26.5285714285714,11.5821289420128
1976-03-07,"70_80","COTT",4.14755,15,20.8428571428571,63.098883882165
1976-03-14,"70_80","COTT",3.1544,0,24.3285714285714,204.194656133652
1976-03-21,"70_80","COTT",2.69925,0,25.8428571428571,28.892926633358
1976-03-28,"70_80","COTT",3.72527,53.2,21.4428571428571,19.2668813544442
1976-04-04,"70_80","COTT",4.11311,1.8,24.5857142857143,107.562140002847
1976-04-11,"70_80","COTT",5.53699153846154,55.4,19.2714285714286,28.4535570144653
1976-04-18,"70_80","COTT",4.37951,10.2,22.2142857142857,76.8887099027634
1976-04-25,"70_80","COTT",3.58408,4,19.0428571428571,51.4899017959833
1976-05-02,"70_80","COTT",3.14777,6.8,17.9857142857143,77.4694948717952
1976-05-09,"70_80","COTT",2.86336,2.6,17.1571428571429,11.7414338700473
1976-05-16,"70_80","COTT",2.7487,1.8,16.6428571428571,62.2474948167801
1976-05-23,"70_80","COTT",2.95364,10,16.5,45.197043299675
1976-05-30,"70_80","COTT",2.56778,0,15.3857142857143,23.3975993543863
1976-06-06,"70_80","COTT",2.40473,5,13.8714285714286,43.5042409002781
1976-06-13,"70_80","COTT",2.43834,2.8,14.5285714285714,119.703817844391
1976-06-20,"70_80","COTT",2.43235,4,11.9285714285714,42.2875329181552
1976-06-27,"70_80","COTT",2.48618,5.2,14.0142857142857,86.4296901449561
1976-07-04,"70_80","COTT",2.9362,32.3,10.8714285714286,62.7127806544304
1976-07-11,"70_80","COTT",2.62599,0.2,12.6285714285714,88.8071155548096
1976-07-18,"70_80","COTT",2.44317,0.1,11.5,55.4772745370865
1976-07-25,"70_80","COTT",2.2258,0,15.2285714285714,20.0230780979618
1976-08-01,"70_80","COTT",2.60242,29.4,12.3285714285714,34.4940507411957
1976-08-08,"70_80","COTT",3.74421,53.6,10.4571428571429,10.8783644179348
1976-08-15,"70_80","COTT",3.2791,5.8,12,39.3930546045303
1976-08-22,"70_80","COTT",2.93636,0,16.9285714285714,24.4859925583005
